<s>             | dit             | topic 50       topic 428      topic 297      topic 187      
in              | twee            | topic 428      topic 203      topic 245      topic 197      
twee            | duidelijk       | topic 428      topic 164      topic 187      topic 245      
duidelijk       | gescheiden      | topic 187      topic 404      topic 242      topic 205      
gescheiden      | kampen          | topic 187      topic 242      topic 245      topic 404      
kampen          | </s>            | topic 187      topic 242      topic 245      topic 404      
<s>             | aan             | topic 187      topic 202      topic 242      topic 245      
aan             | de              | topic 245      topic 202      topic 187      topic 203      
de              | ene             | topic 428      topic 203      topic 245      topic 374      
ene             | kant            | topic 245      topic 187      topic 242      topic 404      
kant            | Phil            | topic 187      topic 242      topic 404      topic 245      
Phil            | die             | topic 202      topic 242      topic 187      topic 251      
die             | stelde          | topic 428      topic 245      topic 242      topic 187      
stelde          | dat             | topic 202      topic 245      topic 242      topic 49       
dat             | een             | topic 202      topic 245      topic 242      topic 187      
een             | mens            | topic 428      topic 245      topic 91       topic 374      
mens            | meerdere        | topic 187      topic 242      topic 251      topic 404      
meerdere        | keren           | topic 245      topic 251      topic 404      topic 470      
keren           | de              | topic 187      topic 404      topic 242      topic 251      
de              | US              | topic 428      topic 245      topic 203      topic 374      
US              | Open            | topic 358      topic 448      topic 468      topic 245      
Open            | kan             | topic 245      topic 202      topic 289      topic 197      
kan             | winnen          | topic 202      topic 265      topic 245      topic 187      
winnen          | maar            | topic 187      topic 242      topic 289      topic 254      
maar            | slechts         | topic 202      topic 245      topic 265      topic 187      
slechts         | één           | topic 428      topic 245      topic 444      topic 187      
één           | keer            | topic 245      topic 428      topic 164      topic 444      
keer            | voor            | topic 428      topic 245      topic 187      topic 289      
voor            | het             | topic 245      topic 202      topic 104      topic 203      
het             | eerst           | topic 330      topic 374      topic 289      topic 133      
eerst           | vader           | topic 289      topic 187      topic 203      topic 245      
vader           | wordt           | topic 202      topic 245      topic 187      topic 265      
wordt           | </s>            | topic 428      topic 245      topic 187      topic 202      
<s>             | aan             | topic 187      topic 242      topic 202      topic 245      
aan             | de              | topic 245      topic 203      topic 187      topic 202      
de              | andere          | topic 428      topic 203      topic 245      topic 374      
andere          | kant            | topic 203      topic 374      topic 245      topic 153      
kant            | alle            | topic 187      topic 242      topic 202      topic 245      
alle            | anderen         | topic 203      topic 245      topic 104      topic 374      
anderen         | die             | topic 187      topic 242      topic 404      topic 202      
die             | vonden          | topic 187      topic 404      topic 242      topic 245      
vonden          | dat             | topic 187      topic 242      topic 289      topic 245      
dat             | Phil            | topic 187      topic 245      topic 202      topic 242      
Phil            | niet            | topic 202      topic 187      topic 251      topic 242      
niet            | goed            | topic 187      topic 242      topic 404      topic 251      
goed            | bij             | topic 187      topic 428      topic 242      topic 251      
bij             | zijn            | topic 202      topic 245      topic 59       topic 104      
zijn            | hoofd           | topic 428      topic 245      topic 203      topic 374      
hoofd           | was             | topic 187      topic 242      topic 251      topic 404      
was             | </s>            | topic 187      topic 242      topic 202      topic 245      
<s>             | elke            | topic 187      topic 202      topic 242      topic 245      
elke            | <UNK>           | topic 245      topic 91       topic 428      topic 133      
<UNK>           | kan             | topic 187      topic 245      topic 428      topic 203      
kan             | twee            | topic 187      topic 242      topic 202      topic 245      
twee            | keer            | topic 245      topic 164      topic 187      topic 428      
keer            | vader           | topic 428      topic 187      topic 245      topic 404      
vader           | worden          | topic 202      topic 245      topic 187      topic 242      
worden          | maar            | topic 245      topic 428      topic 187      topic 242      
maar            | twee            | topic 428      topic 187      topic 242      topic 245      
twee            | keer            | topic 245      topic 164      topic 428      topic 133      
keer            | de              | topic 428      topic 245      topic 187      topic 203      
de              | US              | topic 428      topic 203      topic 245      topic 374      
US              | Open            | topic 358      topic 448      topic 245      topic 468      
Open            | winnen          | topic 245      topic 289      topic 202      topic 265      
winnen          | is              | topic 187      topic 289      topic 245      topic 242      
is              | er              | topic 245      topic 202      topic 265      topic 59       
er              | minder          | topic 428      topic 245      topic 203      topic 444      
minder          | gegeven         | topic 245      topic 104      topic 203      topic 428      
gegeven         | </s>            | topic 187      topic 242      topic 289      topic 404      
<s>             | alleen          | topic 187      topic 202      topic 245      topic 289      
alleen          | Payne           | topic 187      topic 104      topic 245      topic 202      
Payne           | Stewart         | topic 245      topic 202      topic 187      topic 404      
Stewart         | gaf             | topic 245      topic 202      topic 251      topic 404      
gaf             | niet            | topic 245      topic 202      topic 265      topic 59       
niet            | geheel          | topic 245      topic 187      topic 202      topic 242      
geheel          | belangeloos     | topic 187      topic 245      topic 404      topic 202      
belangeloos     | Phil            | topic 245      topic 187      topic 251      topic 404      
Phil            | gelijk          | topic 202      topic 245      topic 265      topic 251      
gelijk          | </s>            | topic 187      topic 245      topic 242      topic 404      
<s>             | en              | topic 202      topic 245      topic 265      topic 59       
en              | gooide          | topic 202      topic 242      topic 187      topic 245      
gooide          | net             | topic 202      topic 245      topic 59       topic 265      
net             | voor            | topic 187      topic 245      topic 242      topic 404      
voor            | de              | topic 202      topic 245      topic 59       topic 265      
de              | slotronde       | topic 428      topic 245      topic 203      topic 91       
slotronde       | die             | topic 187      topic 289      topic 428      topic 404      
die             | uitgerekend     | topic 245      topic 428      topic 289      topic 444      
uitgerekend     | op              | topic 289      topic 245      topic 242      topic 187      
op              | <UNK>           | topic 428      topic 203      topic 245      topic 197      
<UNK>           | gespeeld        | topic 428      topic 245      topic 289      topic 203      
gespeeld        | werd            | topic 187      topic 289      topic 404      topic 242      
werd            | nog             | topic 245      topic 444      topic 202      topic 289      
nog             | wat             | topic 428      topic 245      topic 444      topic 289      
wat             | olie            | topic 245      topic 289      topic 444      topic 428      
olie            | op              | topic 187      topic 289      topic 404      topic 251      
op              | het             | topic 428      topic 203      topic 245      topic 289      
het             | vuur            | topic 374      topic 330      topic 428      topic 133      
vuur            | door            | topic 187      topic 404      topic 289      topic 251      
door            | te              | topic 245      topic 202      topic 289      topic 59       
te              | verklaren       | topic 374      topic 404      topic 187      topic 203      
verklaren       | </s>            | topic 187      topic 289      topic 242      topic 404      
<s>             | ik              | topic 245      topic 202      topic 289      topic 59       
ik              | persoonlijk     | topic 203      topic 428      topic 289      topic 245      
persoonlijk     | heb             | topic 245      topic 428      topic 289      topic 203      
heb             | twee            | topic 187      topic 242      topic 289      topic 245      
twee            | kinderen        | topic 245      topic 203      topic 72       topic 133      
kinderen        | </s>            | topic 187      topic 428      topic 245      topic 242      
<s>             | voor            | topic 187      topic 289      topic 245      topic 242      
voor            | geen            | topic 203      topic 104      topic 289      topic 245      
geen            | geld            | topic 245      topic 203      topic 133      topic 428      
geld            | ter             | topic 187      topic 404      topic 203      topic 289      
ter             | wereld          | topic 276      topic 489      topic 470      topic 103      
wereld          | had             | topic 187      topic 242      topic 176      topic 73       
had             | ik              | topic 187      topic 59       topic 245      topic 73       
ik              | hun             | topic 203      topic 428      topic 187      topic 245      
hun             | geboorte        | topic 245      topic 203      topic 374      topic 444      
geboorte        | willen          | topic 187      topic 289      topic 203      topic 242      
willen          | missen          | topic 187      topic 242      topic 203      topic 289      
missen          | </s>            | topic 187      topic 242      topic 404      topic 289      
<s>             | Engelse         | topic 187      topic 242      topic 202      topic 289      
Engelse         | reporters       | topic 245      topic 125      topic 203      topic 104      
reporters       | merkten         | topic 187      topic 245      topic 242      topic 428      
merkten         | niet            | topic 187      topic 242      topic 245      topic 289      
niet            | zonder          | topic 187      topic 245      topic 404      topic 289      
zonder          | trots           | topic 245      topic 203      topic 104      topic 59       
trots           | op              | topic 187      topic 289      topic 242      topic 404      
op              | dat             | topic 203      topic 245      topic 197      topic 428      
dat             | de              | topic 203      topic 245      topic 187      topic 59       
de              | oude            | topic 203      topic 245      topic 374      topic 428      
oude            | Shakespeare     | topic 203      topic 374      topic 245      topic 104      
Shakespeare     | het             | topic 187      topic 251      topic 404      topic 289      
het             | weer            | topic 374      topic 187      topic 289      topic 203      
weer            | eens            | topic 187      topic 374      topic 289      topic 404      
eens            | bij             | topic 187      topic 428      topic 404      topic 289      
bij             | het             | topic 245      topic 202      topic 59       topic 104      
het             | rechte          | topic 374      topic 330      topic 203      topic 133      
rechte          | eind            | topic 187      topic 374      topic 203      topic 289      
eind            | had             | topic 203      topic 428      topic 289      topic 245      
had             | gehad           | topic 202      topic 59       topic 245      topic 289      
gehad           | </s>            | topic 187      topic 242      topic 404      topic 289      
<s>             | to              | topic 187      topic 202      topic 245      topic 289      
to              | <UNK>           | topic 458      topic 187      topic 68       topic 428      
<UNK>           | or              | topic 458      topic 428      topic 187      topic 245      
or              | not             | topic 458      topic 187      topic 428      topic 68       
not             | to              | topic 458      topic 187      topic 68       topic 251      
to              | <UNK>           | topic 458      topic 187      topic 68       topic 251      
<UNK>           | that's          | topic 458      topic 187      topic 202      topic 404      
that's          | the             | topic 458      topic 187      topic 251      topic 202      
the             | <UNK>           | topic 251      topic 187      topic 428      topic 91       
<UNK>           | </s>            | topic 187      topic 251      topic 458      topic 404      
<s>             | om              | topic 187      topic 202      topic 50       topic 242      
om              | een             | topic 428      topic 245      topic 202      topic 187      
een             | lang            | topic 428      topic 245      topic 91       topic 231      
lang            | verhaal         | topic 187      topic 428      topic 205      topic 251      
verhaal         | kort            | topic 187      topic 242      topic 176      topic 251      
kort            | te              | topic 187      topic 404      topic 251      topic 205      
te              | maken           | topic 187      topic 205      topic 404      topic 251      
maken           | </s>            | topic 187      topic 242      topic 176      topic 404      
<s>             | <UNK>           | topic 187      topic 242      topic 202      topic 176      
<UNK>           | werd            | topic 187      topic 428      topic 65       topic 242      
werd            | geboren         | topic 187      topic 428      topic 242      topic 245      
geboren         | precies         | topic 187      topic 242      topic 251      topic 507      
precies         | één           | topic 428      topic 187      topic 242      topic 245      
één           | dag             | topic 428      topic 164      topic 245      topic 187      
dag             | nadat           | topic 428      topic 187      topic 242      topic 507      
nadat           | haar            | topic 187      topic 202      topic 507      topic 59       
haar            | vader           | topic 428      topic 231      topic 245      topic 187      
vader           | tweede          | topic 202      topic 507      topic 187      topic 245      
tweede          | was             | topic 231      topic 187      topic 507      topic 251      
was             | geworden        | topic 428      topic 187      topic 245      topic 202      
geworden        | in              | topic 187      topic 242      topic 507      topic 251      
in              | de              | topic 428      topic 203      topic 245      topic 197      
de              | US              | topic 428      topic 245      topic 203      topic 65       
US              | Open            | topic 448      topic 358      topic 468      topic 202      
Open            | </s>            | topic 202      topic 245      topic 265      topic 197      
<s>             | twee            | topic 202      topic 265      topic 245      topic 59       
twee            | weken           | topic 428      topic 245      topic 164      topic 125      
weken           | voor            | topic 245      topic 187      topic 404      topic 202      
voor            | de              | topic 202      topic 245      topic 265      topic 59       
de              | dokters         | topic 203      topic 245      topic 428      topic 125      
dokters         | hadden          | topic 187      topic 202      topic 245      topic 404      
hadden          | voorspeld       | topic 202      topic 187      topic 245      topic 428      
voorspeld       | </s>            | topic 187      topic 404      topic 242      topic 251      
<s>             | u               | topic 187      topic 202      topic 245      topic 265      
u               | begrijpt        | topic 187      topic 242      topic 176      topic 404      
begrijpt        | heren           | topic 187      topic 242      topic 73       topic 176      
heren           | sprak           | topic 187      topic 242      topic 202      topic 59       
sprak           | de              | topic 187      topic 242      topic 202      topic 59       
de              | trotse          | topic 428      topic 245      topic 125      topic 203      
trotse          | vader           | topic 202      topic 245      topic 231      topic 507      
vader           | tot             | topic 202      topic 245      topic 507      topic 242      
tot             | de              | topic 428      topic 202      topic 245      topic 231      
de              | verslaggevers   | topic 428      topic 231      topic 245      topic 203      
verslaggevers   | die             | topic 187      topic 507      topic 202      topic 404      
die             | hem             | topic 187      topic 507      topic 404      topic 202      
hem             | tot             | topic 187      topic 428      topic 404      topic 251      
tot             | in              | topic 428      topic 187      topic 245      topic 202      
in              | het             | topic 428      topic 203      topic 245      topic 197      
het             | moederhuis      | topic 374      topic 205      topic 203      topic 231      
moederhuis      | waren           | topic 187      topic 507      topic 404      topic 251      
waren           | gevolgd         | topic 187      topic 202      topic 507      topic 242      
gevolgd         | dat             | topic 187      topic 242      topic 404      topic 507      
dat             | ik              | topic 202      topic 187      topic 242      topic 245      
ik              | in              | topic 187      topic 428      topic 202      topic 245      
in              | deze            | topic 203      topic 428      topic 245      topic 197      
deze            | omstandigheden  | topic 245      topic 203      topic 374      topic 428      
omstandigheden  | niet            | topic 187      topic 404      topic 242      topic 251      
niet            | veel            | topic 187      topic 242      topic 404      topic 205      
veel            | zin             | topic 187      topic 125      topic 87       topic 404      
zin             | had             | topic 187      topic 242      topic 404      topic 176      
had             | om              | topic 187      topic 242      topic 202      topic 59       
om              | een             | topic 187      topic 202      topic 242      topic 245      
een             | <UNK>           | topic 231      topic 245      topic 374      topic 428      
<UNK>           | af              | topic 187      topic 231      topic 251      topic 245      
af              | te              | topic 187      topic 242      topic 404      topic 205      
te              | dwingen         | topic 187      topic 404      topic 205      topic 242      
dwingen         | </s>            | topic 187      topic 242      topic 404      topic 251      
<s>             | een             | topic 187      topic 202      topic 242      topic 176      
een             | <UNK>           | topic 231      topic 245      topic 374      topic 428      
<UNK>           | in              | topic 187      topic 231      topic 245      topic 507      
in              | de              | topic 428      topic 203      topic 245      topic 197      
de              | US              | topic 428      topic 203      topic 245      topic 374      
US              | Open            | topic 448      topic 358      topic 468      topic 202      
Open            | betekent        | topic 202      topic 245      topic 265      topic 197      
betekent        | een             | topic 202      topic 265      topic 245      topic 187      
een             | extra           | topic 245      topic 428      topic 374      topic 444      
extra           | rondje          | topic 245      topic 374      topic 87       topic 203      
rondje          | van             | topic 187      topic 404      topic 245      topic 251      
van             | achttien        | topic 428      topic 202      topic 245      topic 59       
achttien        | holes           | topic 164      topic 428      topic 296      topic 245      
holes           | op              | topic 428      topic 187      topic 404      topic 242      
op              | maandag         | topic 428      topic 245      topic 203      topic 242      
maandag         | </s>            | topic 428      topic 187      topic 289      topic 245      
<s>             | de              | topic 202      topic 245      topic 428      topic 187      
de              | eerste          | topic 428      topic 245      topic 203      topic 374      
eerste          | twee            | topic 203      topic 374      topic 245      topic 428      
twee            | majors          | topic 245      topic 203      topic 374      topic 428      
majors          | van             | topic 245      topic 202      topic 187      topic 404      
van             | het             | topic 245      topic 202      topic 59       topic 265      
het             | seizoen         | topic 374      topic 330      topic 203      topic 133      
seizoen         | hebben          | topic 187      topic 428      topic 289      topic 245      
hebben          | we              | topic 245      topic 202      topic 187      topic 59       
we              | dus             | topic 428      topic 245      topic 202      topic 203      
dus             | gehad           | topic 428      topic 187      topic 245      topic 289      
gehad           | </s>            | topic 187      topic 242      topic 404      topic 245      
<s>             | dit             | topic 187      topic 202      topic 245      topic 59       
dit             | weekend         | topic 187      topic 330      topic 374      topic 289      
weekend         | staat           | topic 187      topic 245      topic 289      topic 203      
staat           | de              | topic 245      topic 202      topic 187      topic 59       
de              | derde           | topic 203      topic 428      topic 245      topic 374      
derde           | van             | topic 203      topic 444      topic 245      topic 374      
van             | de              | topic 245      topic 203      topic 202      topic 428      
de              | vier            | topic 428      topic 203      topic 245      topic 374      
vier            | op              | topic 428      topic 203      topic 164      topic 245      
op              | het             | topic 428      topic 203      topic 245      topic 104      
het             | programma       | topic 428      topic 374      topic 330      topic 203      
programma       | </s>            | topic 289      topic 187      topic 428      topic 203      
<s>             | de              | topic 245      topic 202      topic 187      topic 289      
de              | British         | topic 428      topic 203      topic 245      topic 374      
British         | Open            | topic 468      topic 358      topic 245      topic 240      
Open            | </s>            | topic 245      topic 202      topic 197      topic 358      
<s>             | gespeeld        | topic 245      topic 202      topic 265      topic 59       
gespeeld        | op              | topic 245      topic 187      topic 202      topic 289      
op              | de              | topic 428      topic 197      topic 245      topic 203      
de              | authentieke     | topic 428      topic 203      topic 245      topic 153      
authentieke     | <UNK>           | topic 245      topic 203      topic 428      topic 153      
<UNK>           | van             | topic 245      topic 428      topic 202      topic 265      
van             | <UNK>           | topic 245      topic 428      topic 265      topic 202      
<UNK>           | aan             | topic 245      topic 428      topic 202      topic 265      
aan             | de              | topic 245      topic 203      topic 428      topic 265      
de              | Schotse         | topic 203      topic 428      topic 245      topic 374      
Schotse         | kust            | topic 245      topic 203      topic 202      topic 104      
kust            | </s>            | topic 245      topic 289      topic 202      topic 104      
<s>             | een             | topic 245      topic 202      topic 265      topic 59       
een             | baan            | topic 428      topic 245      topic 374      topic 133      
baan            | waar            | topic 428      topic 245      topic 289      topic 203      
waar            | ze              | topic 245      topic 428      topic 104      topic 202      
ze              | geen            | topic 428      topic 245      topic 203      topic 104      
geen            | enkele          | topic 428      topic 245      topic 203      topic 374      
enkele          | kunstmatige     | topic 374      topic 203      topic 245      topic 104      
kunstmatige     | hindernis       | topic 203      topic 374      topic 104      topic 245      
hindernis       | hebben          | topic 289      topic 203      topic 245      topic 104      
hebben          | gelegd          | topic 245      topic 104      topic 203      topic 289      
gelegd          | omdat           | topic 289      topic 404      topic 187      topic 251      
omdat           | er              | topic 245      topic 104      topic 203      topic 59       
er              | een             | topic 203      topic 428      topic 245      topic 104      
een             | natuurlijke     | topic 374      topic 245      topic 428      topic 203      
natuurlijke     | hindernis       | topic 245      topic 374      topic 203      topic 104      
hindernis       | is              | topic 289      topic 245      topic 203      topic 404      
is              | die             | topic 245      topic 104      topic 203      topic 289      
die             | al              | topic 245      topic 203      topic 104      topic 374      
al              | haar            | topic 428      topic 203      topic 245      topic 289      
haar            | kunstmatige     | topic 428      topic 203      topic 245      topic 374      
kunstmatige     | collega's       | topic 203      topic 245      topic 374      topic 104      
collega's       | overbodig       | topic 245      topic 104      topic 289      topic 203      
overbodig       | maakt           | topic 404      topic 104      topic 289      topic 251      
maakt           | </s>            | topic 104      topic 245      topic 203      topic 59       
<s>             | de              | topic 104      topic 245      topic 202      topic 289      
de              | felle           | topic 203      topic 428      topic 245      topic 104      
felle           | <UNK>           | topic 374      topic 245      topic 203      topic 104      
<UNK>           | </s>            | topic 104      topic 245      topic 374      topic 202      
<s>             | verder          | topic 245      topic 104      topic 202      topic 59       
verder          | maaien          | topic 245      topic 289      topic 104      topic 404      
maaien          | ze              | topic 104      topic 245      topic 289      topic 404      
ze              | het             | topic 104      topic 245      topic 374      topic 203      
het             | gras            | topic 374      topic 16       topic 330      topic 133      
gras            | één           | topic 187      topic 289      topic 374      topic 404      
één           | keer            | topic 245      topic 428      topic 374      topic 104      
keer            | per             | topic 428      topic 245      topic 289      topic 374      
per             | jaar            | topic 245      topic 428      topic 133      topic 374      
jaar            | en              | topic 245      topic 104      topic 203      topic 374      
en              | dat             | topic 428      topic 104      topic 203      topic 245      
dat             | is              | topic 104      topic 245      topic 289      topic 203      
is              | zeker           | topic 428      topic 104      topic 245      topic 203      
zeker           | niet            | topic 428      topic 203      topic 289      topic 245      
niet            | voor            | topic 104      topic 289      topic 245      topic 187      
voor            | de              | topic 104      topic 203      topic 245      topic 59       
de              | Open            | topic 203      topic 104      topic 374      topic 428      
Open            | </s>            | topic 289      topic 203      topic 245      topic 104      
<s>             | Schotten        | topic 104      topic 245      topic 202      topic 265      
Schotten        | zijn            | topic 104      topic 245      topic 203      topic 289      
zijn            | zondag          | topic 245      topic 104      topic 203      topic 428      
zondag          | </s>            | topic 428      topic 245      topic 203      topic 289      
<s>             | voor            | topic 245      topic 202      topic 104      topic 428      
voor            | hen             | topic 104      topic 203      topic 245      topic 59       
hen             | was             | topic 104      topic 245      topic 203      topic 289      
was             | de              | topic 245      topic 104      topic 203      topic 265      
de              | beste           | topic 203      topic 245      topic 104      topic 428      
beste           | <UNK>           | topic 428      topic 203      topic 104      topic 245      
<UNK>           | <UNK>           | topic 104      topic 245      topic 203      topic 374      
<UNK>           | Natuur          | topic 104      topic 245      topic 203      topic 289      
Natuur          | </s>            | topic 104      topic 289      topic 203      topic 245      
<s>             | Gary            | topic 104      topic 245      topic 203      topic 289      
Gary            | Player          | topic 202      topic 104      topic 245      topic 265      
Player          | vatte           | topic 428      topic 245      topic 65       topic 225      
vatte           | het             | topic 245      topic 202      topic 265      topic 59       
het             | zo              | topic 374      topic 330      topic 428      topic 245      
zo              | samen           | topic 428      topic 289      topic 245      topic 203      
samen           | </s>            | topic 245      topic 428      topic 203      topic 202      
<s>             | <UNK>           | topic 245      topic 202      topic 59       topic 265      
<UNK>           | is              | topic 428      topic 245      topic 202      topic 91       
is              | het             | topic 428      topic 245      topic 203      topic 202      
het             | bewijs          | topic 330      topic 374      topic 428      topic 245      
bewijs          | dat             | topic 245      topic 289      topic 187      topic 203      
dat             | men             | topic 245      topic 59       topic 104      topic 203      
men             | zelfs           | topic 245      topic 203      topic 104      topic 59       
zelfs           | een             | topic 245      topic 203      topic 104      topic 59       
een             | moeras          | topic 245      topic 374      topic 203      topic 104      
moeras          | nog             | topic 203      topic 374      topic 187      topic 245      
nog             | <UNK>           | topic 203      topic 245      topic 374      topic 428      
<UNK>           | kan             | topic 245      topic 203      topic 104      topic 374      
kan             | maken           | topic 104      topic 203      topic 245      topic 59       
maken           | </s>            | topic 245      topic 203      topic 104      topic 187      
<s>             | en              | topic 245      topic 202      topic 104      topic 59       
en              | de              | topic 104      topic 187      topic 202      topic 245      
de              | grote           | topic 203      topic 104      topic 245      topic 374      
grote           | Ben             | topic 203      topic 104      topic 374      topic 245      
Ben             | <UNK>           | topic 202      topic 265      topic 245      topic 104      
<UNK>           | bekeek          | topic 245      topic 104      topic 202      topic 203      
bekeek          | <UNK>           | topic 104      topic 289      topic 245      topic 203      
<UNK>           | met             | topic 104      topic 245      topic 203      topic 289      
met             | een             | topic 428      topic 245      topic 104      topic 203      
een             | scherpe         | topic 428      topic 245      topic 374      topic 133      
scherpe         | blik            | topic 428      topic 245      topic 374      topic 203      
blik            | en              | topic 187      topic 251      topic 245      topic 289      
en              | sprak           | topic 104      topic 251      topic 404      topic 187      
sprak           | </s>            | topic 104      topic 59       topic 245      topic 202      
<s>             | het             | topic 245      topic 202      topic 104      topic 59       
het             | <UNK>           | topic 374      topic 330      topic 16       topic 133      
<UNK>           | te              | topic 374      topic 289      topic 245      topic 203      
te              | veel            | topic 374      topic 187      topic 404      topic 104      
veel            | </s>            | topic 374      topic 104      topic 203      topic 187      
<s>             | toen            | topic 245      topic 104      topic 187      topic 202      
toen            | Lee             | topic 104      topic 59       topic 245      topic 203      
Lee             | <UNK>           | topic 245      topic 202      topic 104      topic 59       
<UNK>           | met             | topic 245      topic 202      topic 428      topic 104      
met             | zijn            | topic 245      topic 428      topic 104      topic 202      
zijn            | tweede          | topic 428      topic 245      topic 374      topic 203      
tweede          | shot            | topic 203      topic 245      topic 374      topic 91       
shot            | in              | topic 245      topic 428      topic 202      topic 289      
in              | de              | topic 428      topic 203      topic 245      topic 374      
de              | <UNK>           | topic 428      topic 245      topic 203      topic 374      
<UNK>           | belandde        | topic 428      topic 245      topic 202      topic 203      
belandde        | en              | topic 245      topic 202      topic 104      topic 265      
en              | aan             | topic 245      topic 202      topic 104      topic 251      
aan             | zijn            | topic 428      topic 245      topic 104      topic 203      
zijn            | <UNK>           | topic 428      topic 245      topic 203      topic 374      
<UNK>           | vroeg           | topic 245      topic 428      topic 104      topic 203      
vroeg           | </s>            | topic 245      topic 104      topic 202      topic 289      
<s>             | heb             | topic 245      topic 202      topic 104      topic 59       
heb             | ik              | topic 242      topic 187      topic 104      topic 202      
ik              | een             | topic 428      topic 245      topic 104      topic 203      
een             | shot            | topic 245      topic 374      topic 428      topic 133      
shot            | naar            | topic 428      topic 187      topic 245      topic 289      
naar            | de              | topic 203      topic 428      topic 245      topic 202      
de              | green           | topic 428      topic 203      topic 245      topic 374      
green           | </s>            | topic 428      topic 245      topic 203      topic 289      
<s>             | antwoordde      | topic 202      topic 245      topic 187      topic 289      
antwoordde      | die             | topic 187      topic 202      topic 242      topic 104      
die             | </s>            | topic 428      topic 245      topic 203      topic 187      
<s>             | meer            | topic 245      topic 202      topic 187      topic 289      
meer            | dan             | topic 245      topic 187      topic 104      topic 203      
dan             | één           | topic 428      topic 187      topic 245      topic 203      
één           | zelfs           | topic 245      topic 428      topic 164      topic 133      
zelfs           | </s>            | topic 428      topic 245      topic 203      topic 187      
<s>             | <UNK>           | topic 187      topic 202      topic 245      topic 242      
<UNK>           | dat             | topic 187      topic 245      topic 428      topic 404      
dat             | is              | topic 187      topic 245      topic 73       topic 242      
is              | op              | topic 187      topic 245      topic 428      topic 202      
op              | <UNK>           | topic 428      topic 203      topic 197      topic 245      
<UNK>           | alles           | topic 187      topic 428      topic 404      topic 245      
alles           | wat             | topic 187      topic 404      topic 205      topic 242      
wat             | buiten          | topic 187      topic 242      topic 73       topic 404      
buiten          | de              | topic 187      topic 203      topic 404      topic 245      
de              | green           | topic 203      topic 245      topic 428      topic 374      
green           | ligt            | topic 187      topic 428      topic 245      topic 404      
ligt            | </s>            | topic 187      topic 242      topic 289      topic 254      
<s>             | naar            | topic 187      topic 242      topic 202      topic 254      
naar            | de              | topic 203      topic 245      topic 202      topic 197      
de              | normen          | topic 428      topic 203      topic 245      topic 374      
normen          | van             | topic 187      topic 404      topic 242      topic 205      
van             | de              | topic 104      topic 245      topic 203      topic 59       
de              | <UNK>           | topic 203      topic 245      topic 374      topic 104      
<UNK>           | Amerikaanse     | topic 187      topic 203      topic 245      topic 104      
Amerikaanse     | banen           | topic 202      topic 104      topic 245      topic 203      
banen           | zijn            | topic 187      topic 404      topic 242      topic 251      
zijn            | zelfs           | topic 187      topic 245      topic 104      topic 203      
zelfs           | de              | topic 428      topic 245      topic 202      topic 203      
de              | <UNK>           | topic 428      topic 203      topic 245      topic 374      
<UNK>           | op              | topic 245      topic 203      topic 374      topic 202      
op              | <UNK>           | topic 428      topic 203      topic 245      topic 197      
<UNK>           | te              | topic 428      topic 245      topic 404      topic 187      
te              | <UNK>           | topic 374      topic 187      topic 404      topic 205      
<UNK>           | als             | topic 187      topic 404      topic 251      topic 242      
als             | <UNK>           | topic 245      topic 202      topic 104      topic 59       
<UNK>           | </s>            | topic 245      topic 187      topic 104      topic 289      
<s>             | <UNK>           | topic 202      topic 187      topic 245      topic 289      
<UNK>           | zijn            | topic 245      topic 428      topic 187      topic 202      
zijn            | er              | topic 428      topic 245      topic 374      topic 203      
er              | niet            | topic 428      topic 245      topic 203      topic 374      
niet            | </s>            | topic 187      topic 428      topic 205      topic 251      
<s>             | wat             | topic 187      topic 202      topic 245      topic 242      
wat             | ons             | topic 187      topic 73       topic 242      topic 202      
ons             | verplicht       | topic 187      topic 205      topic 374      topic 440      
verplicht       | Henry           | topic 187      topic 242      topic 404      topic 205      
Henry           | <UNK>           | topic 187      topic 202      topic 242      topic 251      
<UNK>           | te              | topic 187      topic 245      topic 202      topic 242      
te              | citeren         | topic 187      topic 374      topic 404      topic 205      
citeren         | die             | topic 187      topic 242      topic 404      topic 251      
die             | de              | topic 187      topic 245      topic 202      topic 242      
de              | <UNK>           | topic 428      topic 203      topic 245      topic 374      
<UNK>           | omschreef       | topic 428      topic 245      topic 374      topic 187      
omschreef       | als             | topic 202      topic 59       topic 187      topic 245      
als             | de              | topic 202      topic 245      topic 59       topic 104      
de              | dunne           | topic 428      topic 245      topic 203      topic 374      
dunne           | strook          | topic 245      topic 428      topic 374      topic 494      
strook          | <UNK>           | topic 187      topic 251      topic 428      topic 404      
<UNK>           | gras            | topic 251      topic 187      topic 404      topic 428      
gras            | die             | topic 187      topic 251      topic 404      topic 205      
die             | de              | topic 187      topic 251      topic 404      topic 242      
de              | scheiding       | topic 428      topic 374      topic 245      topic 470      
scheiding       | vormt           | topic 187      topic 251      topic 404      topic 242      
vormt           | tussen          | topic 187      topic 251      topic 242      topic 202      
tussen          | twee            | topic 245      topic 202      topic 428      topic 104      
twee            | groepen         | topic 428      topic 164      topic 245      topic 374      
