<s>             | dit             | topic 50       topic 428      topic 187      topic 242      
Stewart         | op              | topic 202      topic 245      topic 265      topic 49       
op              | de              | topic 428      topic 245      topic 203      topic 197      
de              | laatste         | topic 428      topic 203      topic 245      topic 153      
laatste         | hole            | topic 428      topic 245      topic 203      topic 164      
hole            | werd            | topic 245      topic 202      topic 444      topic 265      
werd            | beslecht        | topic 245      topic 202      topic 265      topic 428      
beslecht        | </s>            | topic 245      topic 202      topic 265      topic 444      
<s>             | Woods           | topic 245      topic 202      topic 265      topic 50       
Woods           | eindigde        | topic 245      topic 202      topic 428      topic 265      
eindigde        | derde           | topic 245      topic 428      topic 444      topic 202      
derde           | </s>            | topic 245      topic 444      topic 153      topic 428      
<s>             | voor            | topic 245      topic 202      topic 265      topic 50       
voor            | Stewart         | topic 245      topic 428      topic 202      topic 265      
Stewart         | twee-en         | topic 202      topic 245      topic 49       topic 265      
twee-en         | veertig         | topic 428      topic 245      topic 164      topic 60       
veertig         | komma           | topic 428      topic 245      topic 164      topic 296      
komma           | was             | topic 428      topic 245      topic 444      topic 202      
was             | het             | topic 428      topic 245      topic 444      topic 202      
het             | de              | topic 428      topic 330      topic 245      topic 374      
de              | derde           | topic 428      topic 245      topic 444      topic 91       
derde           | major           | topic 245      topic 444      topic 428      topic 203      
major           | in              | topic 245      topic 202      topic 444      topic 428      
in              | zijn            | topic 428      topic 245      topic 203      topic 197      
zijn            | carrière       | topic 428      topic 245      topic 444      topic 153      
carrière       | </s>            | topic 245      topic 428      topic 444      topic 202      
<s>             | hij             | topic 245      topic 202      topic 49       topic 428      
hij             | won             | topic 245      topic 428      topic 444      topic 202      
won             | in              | topic 428      topic 245      topic 202      topic 265      
in              | negen-en        | topic 428      topic 203      topic 245      topic 153      
negen-en        | tachtig         | topic 428      topic 164      topic 481      topic 153      
tachtig         | de              | topic 428      topic 164      topic 245      topic 153      
de              | US              | topic 428      topic 245      topic 153      topic 203      
US              | <UNK>           | topic 448      topic 245      topic 153      topic 358      
<UNK>           | en              | topic 245      topic 428      topic 202      topic 91       
en              | in              | topic 428      topic 245      topic 202      topic 444      
in              | één-en        | topic 428      topic 203      topic 245      topic 3        
één-en        | negentig        | topic 428      topic 164      topic 481      topic 153      
negentig        | zijn            | topic 428      topic 164      topic 153      topic 245      
zijn            | eerste          | topic 428      topic 245      topic 153      topic 91       
eerste          | van             | topic 245      topic 428      topic 444      topic 153      
van             | twee            | topic 428      topic 245      topic 49       topic 202      
twee            | US              | topic 428      topic 245      topic 164      topic 153      
US              | <UNK>           | topic 448      topic 468      topic 153      topic 245      
<UNK>           | </s>            | topic 245      topic 428      topic 202      topic 49       
<s>             | Payne           | topic 245      topic 49       topic 202      topic 50       
Payne           | is              | topic 245      topic 202      topic 49       topic 265      
is              | een             | topic 428      topic 245      topic 49       topic 202      
een             | van             | topic 428      topic 245      topic 444      topic 91       
van             | de              | topic 428      topic 245      topic 49       topic 202      
de              | weinige         | topic 428      topic 245      topic 153      topic 203      
weinige         | profs           | topic 153      topic 245      topic 428      topic 444      
profs           | die             | topic 245      topic 202      topic 444      topic 265      
die             | met             | topic 245      topic 202      topic 265      topic 49       
met             | plezier         | topic 428      topic 245      topic 49       topic 202      
plezier         | de              | topic 245      topic 289      topic 202      topic 49       
de              | <UNK>           | topic 245      topic 428      topic 153      topic 203      
<UNK>           | aantrekt        | topic 245      topic 202      topic 265      topic 203      
aantrekt        | en              | topic 245      topic 202      topic 49       topic 265      
en              | daarbij         | topic 245      topic 49       topic 202      topic 265      
daarbij         | gewaagde        | topic 245      topic 444      topic 49       topic 202      
gewaagde        | <UNK>           | topic 245      topic 153      topic 203      topic 444      
<UNK>           | niet            | topic 245      topic 202      topic 49       topic 265      
niet            | schuwt          | topic 245      topic 444      topic 49       topic 289      
schuwt          | </s>            | topic 265      topic 245      topic 202      topic 49       
<s>             | overigens       | topic 245      topic 202      topic 265      topic 49       
overigens       | is              | topic 245      topic 265      topic 202      topic 49       
is              | het             | topic 245      topic 265      topic 49       topic 202      
het             | in              | topic 330      topic 374      topic 203      topic 245      
in              | golf            | topic 203      topic 428      topic 197      topic 245      
golf            | niet            | topic 245      topic 153      topic 3        topic 428      
niet            | belangrijk      | topic 245      topic 153      topic 203      topic 289      
belangrijk      | wat             | topic 289      topic 203      topic 187      topic 327      
wat             | iemand          | topic 245      topic 59       topic 265      topic 202      
iemand          | draagt          | topic 245      topic 49       topic 289      topic 202      
draagt          | wel             | topic 245      topic 265      topic 202      topic 49       
wel             | hoeveel         | topic 245      topic 49       topic 202      topic 203      
hoeveel         | hij             | topic 153      topic 245      topic 203      topic 104      
hij             | betaald         | topic 245      topic 49       topic 289      topic 265      
betaald         | wordt           | topic 289      topic 187      topic 203      topic 245      
wordt           | om              | topic 245      topic 203      topic 265      topic 289      
om              | het             | topic 245      topic 203      topic 49       topic 428      
het             | te              | topic 330      topic 374      topic 203      topic 289      
te              | dragen          | topic 374      topic 1        topic 289      topic 205      
dragen          | </s>            | topic 187      topic 289      topic 203      topic 327      
<s>             | de              | topic 245      topic 265      topic 49       topic 202      
de              | man             | topic 428      topic 153      topic 203      topic 245      
man             | die             | topic 245      topic 202      topic 49       topic 289      
die             | het             | topic 245      topic 202      topic 265      topic 203      
het             | meest           | topic 330      topic 374      topic 203      topic 289      
meest           | in              | topic 374      topic 289      topic 203      topic 245      
in              | de              | topic 203      topic 197      topic 245      topic 153      
de              | kijker          | topic 203      topic 153      topic 245      topic 428      
kijker          | liep            | topic 187      topic 289      topic 242      topic 265      
liep            | was             | topic 265      topic 202      topic 245      topic 49       
was             | deze            | topic 49       topic 265      topic 202      topic 245      
deze            | keer            | topic 245      topic 203      topic 444      topic 153      
keer            | nochtans        | topic 428      topic 289      topic 245      topic 444      
nochtans        | niet            | topic 245      topic 444      topic 428      topic 289      
niet            | de              | topic 289      topic 245      topic 187      topic 49       
de              | winnaar         | topic 203      topic 245      topic 153      topic 428      
winnaar         | maar            | topic 203      topic 289      topic 202      topic 245      
maar            | de              | topic 49       topic 289      topic 265      topic 245      
de              | tweede          | topic 428      topic 203      topic 245      topic 153      
tweede          | </s>            | topic 203      topic 245      topic 444      topic 428      
<s>             | Phil            | topic 245      topic 49       topic 202      topic 265      
Phil            | <UNK>           | topic 202      topic 49       topic 245      topic 265      
<UNK>           | </s>            | topic 245      topic 428      topic 202      topic 49       
<s>             | en              | topic 245      topic 49       topic 202      topic 50       
en              | wel             | topic 202      topic 49       topic 265      topic 245      
wel             | omdat           | topic 245      topic 202      topic 265      topic 49       
omdat           | zijn            | topic 245      topic 202      topic 265      topic 49       
zijn            | vrouw           | topic 245      topic 428      topic 444      topic 203      
vrouw           | elk             | topic 245      topic 202      topic 49       topic 289      
elk             | moment          | topic 428      topic 245      topic 330      topic 203      
moment          | van             | topic 187      topic 428      topic 289      topic 245      
van             | hun             | topic 245      topic 428      topic 202      topic 49       
hun             | eerste          | topic 428      topic 245      topic 203      topic 444      
eerste          | kind            | topic 245      topic 428      topic 203      topic 444      
kind            | kon             | topic 187      topic 245      topic 289      topic 242      
kon             | bevallen        | topic 202      topic 265      topic 49       topic 245      
bevallen        | </s>            | topic 242      topic 187      topic 202      topic 289      
<s>             | tenminste       | topic 202      topic 245      topic 49       topic 265      
tenminste       | volgens         | topic 245      topic 49       topic 187      topic 428      
volgens         | Phil            | topic 202      topic 265      topic 245      topic 59       
Phil            | </s>            | topic 202      topic 49       topic 265      topic 245      
<s>             | volgens         | topic 202      topic 245      topic 265      topic 59       
volgens         | de              | topic 202      topic 265      topic 245      topic 59       
de              | dokters         | topic 428      topic 245      topic 203      topic 153      
dokters         | zou             | topic 202      topic 265      topic 245      topic 104      
zou             | dat             | topic 202      topic 265      topic 245      topic 59       
dat             | nog             | topic 202      topic 245      topic 265      topic 59       
nog             | veertien        | topic 428      topic 245      topic 203      topic 202      
veertien        | dagen           | topic 296      topic 164      topic 428      topic 245      
dagen           | duren           | topic 428      topic 245      topic 203      topic 404      
duren           | </s>            | topic 187      topic 404      topic 428      topic 242      
<s>             | maar            | topic 245      topic 202      topic 265      topic 59       
maar            | Phil            | topic 245      topic 202      topic 265      topic 289      
Phil            | wenste          | topic 202      topic 49       topic 265      topic 242      
wenste          | geen            | topic 202      topic 245      topic 265      topic 59       
geen            | risico          | topic 428      topic 245      topic 203      topic 133      
risico          | te              | topic 187      topic 242      topic 404      topic 205      
te              | nemen           | topic 187      topic 205      topic 374      topic 251      
nemen           | had             | topic 187      topic 242      topic 404      topic 289      
had             | een             | topic 202      topic 265      topic 245      topic 59       
een             | speciale        | topic 245      topic 428      topic 133      topic 374      
speciale        | <UNK>           | topic 245      topic 203      topic 428      topic 133      
<UNK>           | aan             | topic 245      topic 289      topic 202      topic 203      
aan             | zijn            | topic 245      topic 203      topic 202      topic 428      
zijn            | broekriem       | topic 245      topic 203      topic 428      topic 104      
broekriem       | gebonden        | topic 187      topic 289      topic 242      topic 275      
gebonden        | en              | topic 187      topic 242      topic 404      topic 251      
en              | een             | topic 187      topic 242      topic 289      topic 327      
een             | <UNK>           | topic 245      topic 133      topic 374      topic 203      
<UNK>           | <UNK>           | topic 245      topic 289      topic 187      topic 133      
<UNK>           | gezet           | topic 289      topic 245      topic 187      topic 203      
gezet           | om              | topic 187      topic 289      topic 242      topic 404      
om              | zodra           | topic 428      topic 245      topic 203      topic 202      
zodra           | de              | topic 245      topic 202      topic 265      topic 203      
de              | <UNK>           | topic 203      topic 428      topic 245      topic 104      
<UNK>           | begonnen        | topic 203      topic 245      topic 289      topic 104      
begonnen        | het             | topic 187      topic 289      topic 203      topic 242      
het             | golf            | topic 330      topic 289      topic 374      topic 203      
golf            | te              | topic 187      topic 289      topic 327      topic 203      
te              | laten           | topic 374      topic 187      topic 205      topic 327      
laten           | voor            | topic 187      topic 289      topic 327      topic 104      
voor            | wat             | topic 203      topic 245      topic 202      topic 104      
wat             | het             | topic 104      topic 289      topic 203      topic 245      
het             | was             | topic 330      topic 374      topic 289      topic 203      
was             | en              | topic 203      topic 289      topic 245      topic 265      
en              | naar            | topic 289      topic 187      topic 242      topic 327      
naar            | huis            | topic 203      topic 245      topic 202      topic 197      
huis            | in              | topic 187      topic 289      topic 203      topic 245      
in              | Arizona         | topic 203      topic 197      topic 245      topic 428      
Arizona         | te              | topic 289      topic 187      topic 202      topic 245      
te              | vliegen         | topic 187      topic 1        topic 374      topic 251      
vliegen         | </s>            | topic 187      topic 289      topic 242      topic 404      
<s>             | vijf            | topic 245      topic 202      topic 265      topic 289      
vijf            | uur             | topic 428      topic 164      topic 245      topic 296      
uur             | van             | topic 428      topic 245      topic 164      topic 203      
van             | </s>            | topic 428      topic 245      topic 203      topic 202      
<s>             | wat             | topic 428      topic 50       topic 245      topic 202      
wat             | eerst           | topic 245      topic 202      topic 289      topic 59       
eerst           | een             | topic 245      topic 428      topic 289      topic 203      
een             | van             | topic 245      topic 428      topic 374      topic 133      
van             | de              | topic 428      topic 245      topic 203      topic 289      
de              | vele            | topic 428      topic 203      topic 245      topic 86       
vele            | onbeduidende    | topic 104      topic 203      topic 86       topic 245      
onbeduidende    | faits           | topic 203      topic 104      topic 245      topic 153      
faits           | divers          | topic 86       topic 289      topic 72       topic 203      
divers          | was             | topic 187      topic 289      topic 404      topic 327      
was             | zoals           | topic 289      topic 203      topic 187      topic 49       
zoals           | er              | topic 49       topic 289      topic 245      topic 202      
er              | in              | topic 428      topic 203      topic 289      topic 187      
in              | elk             | topic 203      topic 428      topic 197      topic 289      
elk             | groot           | topic 330      topic 374      topic 203      topic 484      
groot           | toernooi        | topic 330      topic 289      topic 203      topic 374      
toernooi        | tientallen      | topic 289      topic 203      topic 187      topic 245      
tientallen      | te              | topic 203      topic 153      topic 104      topic 86       
te              | rapen           | topic 203      topic 104      topic 374      topic 86       
rapen           | vallen          | topic 187      topic 289      topic 404      topic 242      
vallen          | werd            | topic 187      topic 289      topic 242      topic 404      
werd            | plots           | topic 245      topic 203      topic 104      topic 202      
plots           | het             | topic 289      topic 245      topic 428      topic 444      
het             | onderwerp       | topic 330      topic 289      topic 374      topic 203      
onderwerp       | van             | topic 187      topic 289      topic 203      topic 251      
van             | gesprek         | topic 203      topic 245      topic 104      topic 289      
gesprek         | toen            | topic 187      topic 289      topic 265      topic 202      
toen            | <UNK>           | topic 245      topic 202      topic 265      topic 104      
<UNK>           | de              | topic 104      topic 245      topic 203      topic 289      
de              | voorlaatste     | topic 203      topic 428      topic 104      topic 245      
voorlaatste     | dag             | topic 203      topic 245      topic 86       topic 444      
dag             | afsloot         | topic 289      topic 187      topic 428      topic 203      
afsloot         | met             | topic 289      topic 203      topic 245      topic 265      
met             | slechts         | topic 428      topic 245      topic 203      topic 104      
slechts         | één           | topic 428      topic 164      topic 245      topic 444      
één           | <UNK>           | topic 428      topic 164      topic 245      topic 444      
<UNK>           | achterstand     | topic 428      topic 245      topic 203      topic 104      
achterstand     | op              | topic 404      topic 428      topic 289      topic 187      
op              | leider          | topic 428      topic 203      topic 245      topic 197      
leider          | Payne           | topic 202      topic 245      topic 49       topic 265      
Payne           | Stewart         | topic 245      topic 49       topic 202      topic 428      
Stewart         | </s>            | topic 245      topic 202      topic 49       topic 428      
<s>             | een             | topic 245      topic 202      topic 50       topic 49       
een             | steeds          | topic 428      topic 245      topic 133      topic 330      
steeds          | <UNK>           | topic 428      topic 245      topic 444      topic 49       
<UNK>           | wordende        | topic 245      topic 104      topic 444      topic 202      
wordende        | Phil            | topic 245      topic 104      topic 153      topic 203      
Phil            | telefoneerde    | topic 202      topic 49       topic 245      topic 265      
telefoneerde    | voor            | topic 245      topic 202      topic 49       topic 265      
voor            | de              | topic 245      topic 202      topic 428      topic 49       
de              | tachtigste      | topic 428      topic 245      topic 203      topic 153      
tachtigste      | keer            | topic 86       topic 245      topic 203      topic 444      
keer            | in              | topic 245      topic 444      topic 428      topic 289      
in              | drie            | topic 428      topic 203      topic 245      topic 197      
drie            | dagen           | topic 428      topic 164      topic 153      topic 203      
dagen           | naar            | topic 428      topic 245      topic 164      topic 153      
naar            | huis            | topic 428      topic 245      topic 203      topic 49       
huis            | en              | topic 245      topic 289      topic 428      topic 49       
en              | <UNK>           | topic 245      topic 49       topic 289      topic 203      
<UNK>           | zijn            | topic 245      topic 428      topic 49       topic 202      
zijn            | vrouw           | topic 428      topic 245      topic 203      topic 444      
vrouw           | hem             | topic 245      topic 428      topic 49       topic 202      
hem             | als             | topic 428      topic 245      topic 444      topic 203      
als             | het             | topic 245      topic 49       topic 428      topic 202      
het             | zover           | topic 330      topic 374      topic 203      topic 133      
zover           | was             | topic 245      topic 428      topic 49       topic 289      
was             | in              | topic 245      topic 49       topic 428      topic 203      
in              | elk             | topic 428      topic 203      topic 245      topic 153      
elk             | geval           | topic 330      topic 428      topic 164      topic 374      
geval           | te              | topic 428      topic 245      topic 289      topic 203      
te              | bellen          | topic 374      topic 203      topic 205      topic 133      
bellen          | om              | topic 187      topic 289      topic 242      topic 404      
om              | het             | topic 428      topic 245      topic 203      topic 49       
het             | even            | topic 330      topic 374      topic 203      topic 289      
even            | wanneer         | topic 289      topic 245      topic 428      topic 374      
wanneer         | en              | topic 245      topic 49       topic 202      topic 265      
en              | om              | topic 289      topic 49       topic 245      topic 202      
om              | het             | topic 428      topic 245      topic 203      topic 49       
het             | even            | topic 330      topic 374      topic 203      topic 133      
even            | waar            | topic 289      topic 245      topic 374      topic 203      
waar            | hij             | topic 245      topic 49       topic 289      topic 203      
hij             | zich            | topic 245      topic 289      topic 444      topic 49       
zich            | op              | topic 444      topic 289      topic 203      topic 245      
op              | dat             | topic 428      topic 203      topic 245      topic 197      
dat             | moment          | topic 203      topic 289      topic 245      topic 49       
moment          | bevond          | topic 289      topic 187      topic 203      topic 428      
bevond          | zelfs           | topic 289      topic 202      topic 245      topic 104      
zelfs           | al              | topic 245      topic 203      topic 104      topic 289      
al              | was             | topic 428      topic 203      topic 245      topic 289      
was             | dat             | topic 245      topic 49       topic 203      topic 104      
dat             | de              | topic 245      topic 49       topic 289      topic 203      
de              | laatste         | topic 203      topic 428      topic 245      topic 86       
laatste         | hole            | topic 428      topic 203      topic 245      topic 86       
hole            | </s>            | topic 289      topic 245      topic 444      topic 203      
<s>             | dat             | topic 245      topic 49       topic 202      topic 289      
dat             | iemand          | topic 245      topic 289      topic 49       topic 202      
iemand          | die             | topic 289      topic 187      topic 245      topic 49       
die             | op              | topic 245      topic 289      topic 203      topic 444      
op              | het             | topic 428      topic 203      topic 197      topic 245      
het             | punt            | topic 330      topic 374      topic 203      topic 428      
punt            | staat           | topic 289      topic 428      topic 187      topic 49       
staat           | de              | topic 289      topic 187      topic 203      topic 49       
de              | US              | topic 203      topic 428      topic 86       topic 245      
US              | Open            | topic 448      topic 468      topic 358      topic 245      
Open            | te              | topic 203      topic 289      topic 444      topic 245      
te              | winnen          | topic 203      topic 187      topic 289      topic 374      
winnen          | op              | topic 187      topic 242      topic 289      topic 205      
op              | de              | topic 428      topic 203      topic 197      topic 245      
de              | zeventiende     | topic 428      topic 203      topic 153      topic 245      
zeventiende     | hole            | topic 153      topic 245      topic 203      topic 444      
hole            | plots           | topic 444      topic 245      topic 289      topic 202      
plots           | zou             | topic 444      topic 245      topic 428      topic 289      
zou             | weglopen        | topic 245      topic 202      topic 49       topic 444      
weglopen        | omdat           | topic 289      topic 242      topic 187      topic 444      
omdat           | zijn            | topic 245      topic 202      topic 49       topic 289      
zijn            | vrouw           | topic 245      topic 444      topic 428      topic 203      
vrouw           | bevalt          | topic 245      topic 289      topic 49       topic 202      
bevalt          | verdeelde       | topic 242      topic 202      topic 245      topic 187      
verdeelde       | de              | topic 245      topic 444      topic 289      topic 203      
de              | aanwezigen      | topic 428      topic 245      topic 203      topic 444      
aanwezigen      | in              | topic 428      topic 289      topic 187      topic 245      
in              | <UNK>           | topic 428      topic 203      topic 245      topic 197      
<UNK>           | in              | topic 289      topic 245      topic 428      topic 202      
in              | twee            | topic 428      topic 203      topic 245      topic 289      
twee            | duidelijk       | topic 428      topic 164      topic 153      topic 203      
duidelijk       | gescheiden      | topic 428      topic 245      topic 164      topic 289      
gescheiden      | kampen          | topic 245      topic 104      topic 289      topic 444      
kampen          | </s>            | topic 289      topic 187      topic 245      topic 242      
<s>             | aan             | topic 245      topic 202      topic 265      topic 49       
aan             | de              | topic 245      topic 428      topic 203      topic 202      
de              | ene             | topic 428      topic 203      topic 245      topic 153      
ene             | kant            | topic 245      topic 444      topic 203      topic 428      
kant            | Phil            | topic 187      topic 289      topic 242      topic 404      
Phil            | die             | topic 202      topic 49       topic 265      topic 245      
die             | stelde          | topic 245      topic 202      topic 444      topic 265      
stelde          | dat             | topic 202      topic 245      topic 265      topic 59       
dat             | een             | topic 202      topic 245      topic 265      topic 59       
een             | mens            | topic 428      topic 245      topic 444      topic 133      
mens            | meerdere        | topic 187      topic 242      topic 404      topic 251      
meerdere        | keren           | topic 104      topic 86       topic 428      topic 203      
keren           | de              | topic 187      topic 242      topic 404      topic 289      
de              | US              | topic 203      topic 428      topic 86       topic 245      
US              | Open            | topic 448      topic 468      topic 358      topic 86       
Open            | kan             | topic 203      topic 289      topic 444      topic 245      
kan             | winnen          | topic 289      topic 265      topic 245      topic 202      
winnen          | maar            | topic 187      topic 242      topic 289      topic 176      
maar            | slechts         | topic 187      topic 289      topic 242      topic 265      
slechts         | één           | topic 428      topic 444      topic 245      topic 49       
één           | keer            | topic 428      topic 245      topic 164      topic 444      
keer            | voor            | topic 428      topic 444      topic 245      topic 289      
voor            | het             | topic 245      topic 428      topic 202      topic 203      
het             | eerst           | topic 330      topic 374      topic 289      topic 203      
eerst           | vader           | topic 428      topic 245      topic 289      topic 444      
vader           | wordt           | topic 202      topic 245      topic 265      topic 49       
wordt           | </s>            | topic 245      topic 444      topic 265      topic 202      
<s>             | aan             | topic 245      topic 202      topic 265      topic 59       
aan             | de              | topic 245      topic 428      topic 202      topic 203      
de              | andere          | topic 428      topic 203      topic 245      topic 153      
andere          | kant            | topic 153      topic 245      topic 203      topic 104      
kant            | alle            | topic 187      topic 289      topic 176      topic 404      
alle            | anderen         | topic 153      topic 104      topic 245      topic 203      
anderen         | die             | topic 104      topic 245      topic 187      topic 289      
die             | vonden          | topic 245      topic 289      topic 265      topic 104      
vonden          | dat             | topic 104      topic 265      topic 202      topic 245      
dat             | Phil            | topic 202      topic 245      topic 265      topic 59       
Phil            | niet            | topic 202      topic 49       topic 265      topic 245      
niet            | goed            | topic 187      topic 444      topic 245      topic 202      
goed            | bij             | topic 187      topic 205      topic 289      topic 444      
bij             | zijn            | topic 202      topic 245      topic 104      topic 203      
zijn            | hoofd           | topic 245      topic 444      topic 203      topic 428      
hoofd           | was             | topic 289      topic 187      topic 202      topic 242      
was             | </s>            | topic 202      topic 245      topic 49       topic 265      
<s>             | elke            | topic 245      topic 202      topic 265      topic 49       
elke            | <UNK>           | topic 428      topic 245      topic 444      topic 203      
<UNK>           | kan             | topic 245      topic 444      topic 203      topic 202      
kan             | twee            | topic 245      topic 265      topic 202      topic 104      
twee            | keer            | topic 428      topic 164      topic 104      topic 245      
keer            | vader           | topic 428      topic 245      topic 444      topic 289      
vader           | worden          | topic 202      topic 245      topic 49       topic 265      
worden          | maar            | topic 245      topic 428      topic 104      topic 444      
maar            | twee            | topic 428      topic 245      topic 49       topic 289      
twee            | keer            | topic 428      topic 164      topic 245      topic 104      
keer            | de              | topic 428      topic 245      topic 444      topic 289      
de              | US              | topic 428      topic 245      topic 203      topic 444      
US              | Open            | topic 448      topic 468      topic 358      topic 245      
Open            | winnen          | topic 203      topic 245      topic 289      topic 444      
winnen          | is              | topic 245      topic 289      topic 187      topic 202      
is              | er              | topic 245      topic 428      topic 265      topic 444      
er              | minder          | topic 428      topic 245      topic 444      topic 203      
minder          | gegeven         | topic 104      topic 153      topic 245      topic 203      
gegeven         | </s>            | topic 187      topic 242      topic 289      topic 404      
<s>             | alleen          | topic 245      topic 265      topic 289      topic 202      
alleen          | Payne           | topic 245      topic 265      topic 202      topic 59       
Payne           | Stewart         | topic 202      topic 245      topic 265      topic 49       
Stewart         | gaf             | topic 202      topic 245      topic 265      topic 49       
gaf             | niet            | topic 265      topic 245      topic 202      topic 59       
niet            | geheel          | topic 245      topic 202      topic 444      topic 265      
geheel          | belangeloos     | topic 245      topic 187      topic 444      topic 289      
belangeloos     | Phil            | topic 245      topic 104      topic 203      topic 289      
Phil            | gelijk          | topic 202      topic 49       topic 265      topic 245      
gelijk          | </s>            | topic 202      topic 245      topic 265      topic 203      
<s>             | en              | topic 245      topic 202      topic 265      topic 59       
en              | gooide          | topic 202      topic 265      topic 245      topic 49       
gooide          | net             | topic 202      topic 245      topic 265      topic 59       
net             | voor            | topic 245      topic 428      topic 187      topic 444      
voor            | de              | topic 245      topic 202      topic 203      topic 265      
de              | slotronde       | topic 203      topic 428      topic 245      topic 153      
slotronde       | die             | topic 289      topic 202      topic 245      topic 444      
die             | uitgerekend     | topic 245      topic 202      topic 289      topic 265      
uitgerekend     | op              | topic 202      topic 245      topic 49       topic 265      
op              | <UNK>           | topic 428      topic 203      topic 197      topic 245      
<UNK>           | gespeeld        | topic 245      topic 428      topic 289      topic 202      
gespeeld        | werd            | topic 289      topic 187      topic 444      topic 245      
werd            | nog             | topic 245      topic 202      topic 265      topic 444      
nog             | wat             | topic 428      topic 444      topic 245      topic 289      
wat             | olie            | topic 245      topic 202      topic 49       topic 289      
olie            | op              | topic 289      topic 245      topic 187      topic 404      
op              | het             | topic 428      topic 203      topic 245      topic 197      
het             | vuur            | topic 330      topic 374      topic 203      topic 289      
vuur            | door            | topic 187      topic 404      topic 289      topic 251      
door            | te              | topic 245      topic 202      topic 49       topic 203      
te              | verklaren       | topic 374      topic 289      topic 133      topic 245      
verklaren       | </s>            | topic 187      topic 289      topic 242      topic 327      
<s>             | ik              | topic 245      topic 202      topic 49       topic 289      
ik              | persoonlijk     | topic 444      topic 245      topic 289      topic 265      
persoonlijk     | heb             | topic 444      topic 289      topic 245      topic 203      
heb             | twee            | topic 289      topic 245      topic 265      topic 49       
twee            | kinderen        | topic 164      topic 428      topic 104      topic 245      
kinderen        | </s>            | topic 187      topic 404      topic 289      topic 242      
<s>             | voor            | topic 289      topic 187      topic 245      topic 202      
voor            | geen            | topic 245      topic 428      topic 203      topic 104      
geen            | geld            | topic 245      topic 428      topic 203      topic 444      
geld            | ter             | topic 187      topic 404      topic 289      topic 242      
ter             | wereld          | topic 276      topic 424      topic 290      topic 203      
wereld          | had             | topic 187      topic 404      topic 242      topic 176      
had             | ik              | topic 104      topic 289      topic 265      topic 245      
ik              | hun             | topic 444      topic 428      topic 289      topic 187      
hun             | geboorte        | topic 428      topic 203      topic 245      topic 104      
geboorte        | willen          | topic 187      topic 242      topic 404      topic 289      
willen          | missen          | topic 104      topic 187      topic 289      topic 203      
missen          | </s>            | topic 187      topic 242      topic 289      topic 104      
<s>             | Engelse         | topic 187      topic 245      topic 289      topic 104      
Engelse         | reporters       | topic 245      topic 104      topic 203      topic 86       
reporters       | merkten         | topic 245      topic 202      topic 104      topic 428      
merkten         | niet            | topic 104      topic 245      topic 265      topic 202      
niet            | zonder          | topic 245      topic 104      topic 187      topic 202      
zonder          | trots           | topic 245      topic 104      topic 203      topic 202      
trots           | op              | topic 187      topic 203      topic 289      topic 104      
op              | dat             | topic 203      topic 245      topic 197      topic 104      
dat             | de              | topic 245      topic 203      topic 104      topic 202      
de              | oude            | topic 203      topic 245      topic 104      topic 428      
oude            | Shakespeare     | topic 203      topic 245      topic 104      topic 374      
Shakespeare     | het             | topic 187      topic 202      topic 245      topic 203      
het             | weer            | topic 374      topic 330      topic 203      topic 245      
weer            | eens            | topic 203      topic 245      topic 187      topic 104      
eens            | bij             | topic 245      topic 428      topic 203      topic 104      
bij             | het             | topic 202      topic 245      topic 203      topic 104      
het             | rechte          | topic 330      topic 374      topic 203      topic 133      
rechte          | eind            | topic 203      topic 374      topic 330      topic 289      
eind            | had             | topic 203      topic 289      topic 187      topic 428      
had             | gehad           | topic 265      topic 202      topic 245      topic 104      
gehad           | </s>            | topic 187      topic 242      topic 289      topic 176      
<s>             | to              | topic 245      topic 202      topic 265      topic 104      
to              | <UNK>           | topic 202      topic 458      topic 187      topic 245      
<UNK>           | or              | topic 245      topic 202      topic 428      topic 187      
or              | not             | topic 458      topic 202      topic 187      topic 312      
not             | to              | topic 458      topic 187      topic 312      topic 205      
to              | <UNK>           | topic 458      topic 187      topic 205      topic 251      
<UNK>           | that's          | topic 458      topic 187      topic 242      topic 245      
that's          | the             | topic 458      topic 187      topic 205      topic 303      
the             | <UNK>           | topic 187      topic 458      topic 245      topic 205      
<UNK>           | </s>            | topic 187      topic 458      topic 205      topic 245      
<s>             | om              | topic 50       topic 202      topic 245      topic 428      
om              | een             | topic 428      topic 245      topic 202      topic 50       
een             | lang            | topic 428      topic 245      topic 444      topic 2        
lang            | verhaal         | topic 428      topic 187      topic 444      topic 205      
verhaal         | kort            | topic 187      topic 242      topic 176      topic 205      
kort            | te              | topic 187      topic 404      topic 242      topic 205      
te              | maken           | topic 187      topic 205      topic 251      topic 242      
maken           | </s>            | topic 187      topic 242      topic 176      topic 73       
<s>             | <UNK>           | topic 187      topic 202      topic 245      topic 265      
<UNK>           | werd            | topic 245      topic 202      topic 428      topic 187      
werd            | geboren         | topic 428      topic 245      topic 202      topic 49       
geboren         | precies         | topic 187      topic 251      topic 404      topic 242      
